Genus_species,var,m_prob,Family
Caluromys_derbianus,CI,0.991,Didelphidae
Cebuella_pygmaea,CI,0.991,Callitrichidae (Cebidae)
Saimiri_sciureus,CI,0.991,Cebidae
Callithrix_geoffroyi,CI,0.99,Callitrichidae
Phalanger_gymnotis,CI,0.99,Phalangeridae
Galago_senegalensis,CI,0.989,Galagidae
Hemibelideus_lemuroides,CI,0.989,Pseudocheiridae
Mico_argentata,CI,0.989,Callitrichidae
Caluromysiops_irrupta,CI,0.988,Didelphidae
Spilocuscus_maculatus,CI,0.988,Phalangeridae
Phalanger_orientalis,CI,0.987,Phalangeridae
Saguinus_oedipus,CI,0.987,Callitrichidae
Caluromys_philander,CI,0.986,Didelphidae
Petauroides_volans,CI,0.985,Pseudocheiridae
Petaurus_breviceps,CI,0.985,Petauridae
Pseudocheirus_peregrinus,CI,0.985,Pseudocheiridae
Callimico_goeldii,CI,0.984,Callitrichidae
Caluromys_lanatus,CI,0.984,Didelphidae
Marmosa_demerarae,CI,0.984,Didelphidae
Marmosa_murina,CI,0.984,Didelphidae
Marmosa_robinsoni,CI,0.983,Didelphidae
Marmosa_regina,CI,0.982,Didelphidae
Marmosops_bishopi,CI,0.981,Didelphidae
Phascolarctos_cinereus,CI,0.981,Phascolarctidae
Saimiri_sciureus,FEB,0.995,Cebidae
Petauroides_volans,FEB,0.994,Pseudocheiridae
Petaurista_petaurista,FEB,0.993,Sciuridae
Galeopterus_variegatus,FEB,0.991,Cynocephalidae
Petaurista_elegans,FEB,0.991,Sciuridae
Callithrix_geoffroyi,FEB,0.99,Callitrichidae
Mico_argentata,FEB,0.99,Callitrichidae
Petaurus_norfolcensis,FEB,0.99,Petauridae
Cynocephalus_volans,FEB,0.989,Cynocephalidae
Petaurista_magnificus,FEB,0.989,Sciuridae
Aeromys_tephromelas,FEB,0.988,Sciuridae
Marmosa_mexicana,FEB,0.988,Didelphidae
Galago_senegalensis,FEB,0.987,Galagidae
Petaurus_breviceps,FEB,0.987,Petauridae
Caluromys_lanatus,FEB,0.986,Didelphidae
Cebuella_pygmaea,FEB,0.986,Callitrichidae (Cebidae)
Marmosops_bishopi,FEB,0.986,Didelphidae
Thylamys_elegans,FEB,0.986,Didelphidae
Monodelphis_brevicaudata,FEB,0.985,Didelphidae
Saguinus_oedipus,FEB,0.985,Callitrichidae
Caluromys_philander,FEB,0.984,Didelphidae
Marmosa_robinsoni,FEB,0.984,Didelphidae
Acrobates_pygmaeus,FEB,0.983,Acrobatidae
Gracilinanus_microtarsus,FEB,0.983,Didelphidae
Saimiri_sciureus,FRI,0.994,Cebidae
Mico_argentata,FRI,0.993,Callitrichidae
Petauroides_volans,FRI,0.992,Pseudocheiridae
Callimico_goeldii,FRI,0.99,Callitrichidae
Petaurus_norfolcensis,FRI,0.99,Petauridae
Saguinus_oedipus,FRI,0.99,Callitrichidae
Caluromys_philander,FRI,0.989,Didelphidae
Galeopterus_variegatus,FRI,0.989,Cynocephalidae
Callithrix_geoffroyi,FRI,0.988,Callitrichidae
Caluromys_derbianus,FRI,0.988,Didelphidae
Caluromys_lanatus,FRI,0.987,Didelphidae
Marmosa_robinsoni,FRI,0.987,Didelphidae
Aeromys_tephromelas,FRI,0.986,Sciuridae
Leontopithecus_chrysomelas,FRI,0.986,Callitrichidae
Petaurista_elegans,FRI,0.986,Sciuridae
Petaurus_breviceps,FRI,0.986,Petauridae
Thylamys_elegans,FRI,0.986,Didelphidae
Marmosops_bishopi,FRI,0.985,Didelphidae
Marmosa_mexicana,FRI,0.984,Didelphidae
Petaurista_petaurista,FRI,0.984,Sciuridae
Cebuella_pygmaea,FRI,0.983,Callitrichidae (Cebidae)
Cynocephalus_volans,FRI,0.983,Cynocephalidae
Gracilinanus_microtarsus,FRI,0.983,Didelphidae
Marmosa_demerarae,FRI,0.983,Didelphidae
Saimiri_sciureus,Fl,0.991,Cebidae
Callimico_goeldii,Fl,0.989,Callitrichidae
Callithrix_geoffroyi,Fl,0.989,Callitrichidae
Caluromysiops_irrupta,Fl,0.988,Didelphidae
Mico_argentata,Fl,0.988,Callitrichidae
Caluromys_derbianus,Fl,0.987,Didelphidae
Cebuella_pygmaea,Fl,0.987,Callitrichidae (Cebidae)
Saguinus_oedipus,Fl,0.987,Callitrichidae
Leontopithecus_chrysomelas,Fl,0.986,Callitrichidae
Petauroides_volans,Fl,0.986,Pseudocheiridae
Caluromys_philander,Fl,0.985,Didelphidae
Caluromys_lanatus,Fl,0.984,Didelphidae
Marmosa_robinsoni,Fl,0.983,Didelphidae
Petaurus_breviceps,Fl,0.982,Petauridae
Thylamys_elegans,Fl,0.982,Didelphidae
Marmosa_murina,Fl,0.981,Didelphidae
Petaurus_norfolcensis,Fl,0.981,Petauridae
Galago_senegalensis,Fl,0.98,Galagidae
Thylamys_pallidior,Fl,0.98,Didelphidae
Hemibelideus_lemuroides,Fl,0.979,Pseudocheiridae
Pseudocheirus_peregrinus,Fl,0.979,Pseudocheiridae
Gracilinanus_agilis,Fl,0.978,Didelphidae
Marmosa_demerarae,Fl,0.977,Didelphidae
Marmosa_mexicana,Fl,0.977,Didelphidae
Saimiri_sciureus,HEB,0.993,Cebidae
Petauroides_volans,HEB,0.992,Pseudocheiridae
Leontopithecus_chrysomelas,HEB,0.991,Callitrichidae
Cebuella_pygmaea,HEB,0.99,Callitrichidae (Cebidae)
Petaurista_magnificus,HEB,0.99,Sciuridae
Petaurus_norfolcensis,HEB,0.99,Petauridae
Mico_argentata,HEB,0.989,Callitrichidae
Callimico_goeldii,HEB,0.988,Callitrichidae
Saguinus_oedipus,HEB,0.988,Callitrichidae
Thylamys_elegans,HEB,0.988,Didelphidae
Callithrix_geoffroyi,HEB,0.987,Callitrichidae
Marmosops_bishopi,HEB,0.987,Didelphidae
Thylamys_pallidior,HEB,0.987,Didelphidae
Petaurus_breviceps,HEB,0.986,Petauridae
Caluromys_lanatus,HEB,0.985,Didelphidae
Marmosa_murina,HEB,0.985,Didelphidae
Caluromys_derbianus,HEB,0.984,Didelphidae
Caluromys_philander,HEB,0.984,Didelphidae
Caluromysiops_irrupta,HEB,0.983,Didelphidae
Glaucomys_sabrinus,HEB,0.982,Sciuridae
Gracilinanus_microtarsus,HEB,0.982,Didelphidae
Petaurista_petaurista,HEB,0.982,Sciuridae
Pseudocheirus_peregrinus,HEB,0.982,Pseudocheiridae
Marmosa_mexicana,HEB,0.98,Didelphidae
Petauroides_volans,HPI,0.993,Pseudocheiridae
Saimiri_sciureus,HPI,0.993,Cebidae
Callithrix_geoffroyi,HPI,0.989,Callitrichidae
Cebuella_pygmaea,HPI,0.985,Callitrichidae (Cebidae)
Petaurista_petaurista,HPI,0.985,Sciuridae
Saguinus_oedipus,HPI,0.985,Callitrichidae
Thylamys_pallidior,HPI,0.985,Didelphidae
Galeopterus_variegatus,HPI,0.983,Cynocephalidae
Petaurus_norfolcensis,HPI,0.983,Petauridae
Mico_argentata,HPI,0.982,Callitrichidae
Petaurista_elegans,HPI,0.982,Sciuridae
Petaurista_magnificus,HPI,0.981,Sciuridae
Gracilinanus_microtarsus,HPI,0.98,Didelphidae
Marmosa_mexicana,HPI,0.98,Didelphidae
Marmosa_murina,HPI,0.98,Didelphidae
Caluromys_lanatus,HPI,0.979,Didelphidae
Leontopithecus_chrysomelas,HPI,0.979,Callitrichidae
Petaurus_breviceps,HPI,0.979,Petauridae
Thylamys_elegans,HPI,0.979,Didelphidae
Caluromys_philander,HPI,0.978,Didelphidae
Caluromysiops_irrupta,HPI,0.978,Didelphidae
Callimico_goeldii,HPI,0.977,Callitrichidae
Hemibelideus_lemuroides,HPI,0.977,Pseudocheiridae
Cynocephalus_volans,HPI,0.976,Cynocephalidae
Saimiri_sciureus,HRI,0.993,Cebidae
Cebuella_pygmaea,HRI,0.991,Callitrichidae (Cebidae)
Petauroides_volans,HRI,0.991,Pseudocheiridae
Mico_argentata,HRI,0.99,Callitrichidae
Callimico_goeldii,HRI,0.989,Callitrichidae
Callithrix_geoffroyi,HRI,0.989,Callitrichidae
Caluromys_lanatus,HRI,0.989,Didelphidae
Caluromys_philander,HRI,0.989,Didelphidae
Leontopithecus_chrysomelas,HRI,0.989,Callitrichidae
Saguinus_oedipus,HRI,0.988,Callitrichidae
Thylamys_elegans,HRI,0.987,Didelphidae
Caluromysiops_irrupta,HRI,0.986,Didelphidae
Petaurus_breviceps,HRI,0.986,Petauridae
Petaurus_norfolcensis,HRI,0.986,Petauridae
Marmosa_murina,HRI,0.983,Didelphidae
Thylamys_pallidior,HRI,0.982,Didelphidae
Hemibelideus_lemuroides,HRI,0.981,Pseudocheiridae
Marmosa_mexicana,HRI,0.981,Didelphidae
Petaurista_elegans,HRI,0.981,Sciuridae
Pseudocheirus_peregrinus,HRI,0.98,Pseudocheiridae
Caluromys_derbianus,HRI,0.979,Didelphidae
Glaucomys_sabrinus,HRI,0.979,Sciuridae
Marmosa_robinsoni,HRI,0.978,Didelphidae
Marmosa_regina,HRI,0.977,Didelphidae
Saimiri_sciureus,Hl,0.991,Cebidae
Leontopithecus_chrysomelas,Hl,0.989,Callitrichidae
Callithrix_geoffroyi,Hl,0.988,Callitrichidae
Caluromysiops_irrupta,Hl,0.987,Didelphidae
Cebuella_pygmaea,Hl,0.987,Callitrichidae (Cebidae)
Petauroides_volans,Hl,0.986,Pseudocheiridae
Callimico_goeldii,Hl,0.985,Callitrichidae
Mico_argentata,Hl,0.985,Callitrichidae
Saguinus_oedipus,Hl,0.985,Callitrichidae
Caluromys_derbianus,Hl,0.983,Didelphidae
Caluromys_philander,Hl,0.982,Didelphidae
Marmosa_robinsoni,Hl,0.982,Didelphidae
Petaurus_breviceps,Hl,0.982,Petauridae
Petaurus_norfolcensis,Hl,0.981,Petauridae
Petaurista_petaurista,Hl,0.98,Sciuridae
Caluromys_lanatus,Hl,0.979,Didelphidae
Marmosa_demerarae,Hl,0.979,Didelphidae
Thylamys_elegans,Hl,0.979,Didelphidae
Thylamys_pallidior,Hl,0.978,Didelphidae
Gracilinanus_agilis,Hl,0.977,Didelphidae
Marmosa_murina,Hl,0.976,Didelphidae
Hemibelideus_lemuroides,Hl,0.975,Pseudocheiridae
Pseudocheirus_peregrinus,Hl,0.975,Pseudocheiridae
Marmosops_bishopi,Hl,0.972,Didelphidae
Spilocuscus_maculatus,Hl,0.972,Phalangeridae
Trichosurus_vulpecula,Hl,0.972,Phalangeridae
Cebuella_pygmaea,IM,0.993,Callitrichidae (Cebidae)
Leontopithecus_chrysomelas,IM,0.992,Callitrichidae
Petaurus_breviceps,IM,0.991,Petauridae
Petaurus_norfolcensis,IM,0.99,Petauridae
Saimiri_sciureus,IM,0.99,Cebidae
Thylamys_elegans,IM,0.989,Didelphidae
Caluromysiops_irrupta,IM,0.988,Didelphidae
Caluromys_philander,IM,0.987,Didelphidae
Mico_argentata,IM,0.987,Callitrichidae
Callithrix_geoffroyi,IM,0.986,Callitrichidae
Caluromys_derbianus,IM,0.986,Didelphidae
Spilocuscus_maculatus,IM,0.986,Phalangeridae
Thylamys_pallidior,IM,0.986,Didelphidae
Pseudocheirus_peregrinus,IM,0.985,Pseudocheiridae
Acrobates_pygmaeus,IM,0.984,Acrobatidae
Marmosa_robinsoni,IM,0.984,Didelphidae
Gracilinanus_agilis,IM,0.983,Didelphidae
Hemibelideus_lemuroides,IM,0.983,Pseudocheiridae
Saguinus_oedipus,IM,0.983,Callitrichidae
Callimico_goeldii,IM,0.981,Callitrichidae
Gracilinanus_marica,IM,0.981,Didelphidae
Marmosa_demerarae,IM,0.981,Didelphidae
Marmosa_murina,IM,0.981,Didelphidae
Petauroides_volans,IM,0.981,Pseudocheiridae
Trichosurus_vulpecula,IM,0.981,Phalangeridae
Leontopithecus_chrysomelas,Ipl,0.993,Callitrichidae
Caluromysiops_irrupta,Ipl,0.989,Didelphidae
Saimiri_sciureus,Ipl,0.989,Cebidae
Caluromys_derbianus,Ipl,0.987,Didelphidae
Cebuella_pygmaea,Ipl,0.987,Callitrichidae (Cebidae)
Callimico_goeldii,Ipl,0.986,Callitrichidae
Callithrix_geoffroyi,Ipl,0.986,Callitrichidae
Cynocephalus_volans,Ipl,0.986,Cynocephalidae
Caluromys_philander,Ipl,0.985,Didelphidae
Galeopterus_variegatus,Ipl,0.984,Cynocephalidae
Mico_argentata,Ipl,0.982,Callitrichidae
Petaurus_breviceps,Ipl,0.981,Petauridae
Thylamys_elegans,Ipl,0.981,Didelphidae
Gracilinanus_microtarsus,Ipl,0.98,Didelphidae
Saguinus_oedipus,Ipl,0.98,Callitrichidae
Petaurus_norfolcensis,Ipl,0.979,Petauridae
Trichosurus_vulpecula,Ipl,0.979,Phalangeridae
Caluromys_lanatus,Ipl,0.978,Didelphidae
Galago_senegalensis,Ipl,0.978,Galagidae
Hemibelideus_lemuroides,Ipl,0.978,Pseudocheiridae
Marmosa_demerarae,Ipl,0.977,Didelphidae
Marmosa_mexicana,Ipl,0.977,Didelphidae
Marmosa_robinsoni,Ipl,0.976,Didelphidae
Marmosa_regina,Ipl,0.975,Didelphidae
Petauroides_volans,Ipl,0.975,Pseudocheiridae
Phalanger_gymnotis,Ipl,0.975,Phalangeridae
Marmosa_mexicana,MANUS,1,Didelphidae
Nycticebus_coucang,MANUS,1,Lorisidae
Petauroides_volans,MANUS,1,Pseudocheiridae
Acrobates_pygmaeus,MANUS,0.999,Acrobatidae
Caluromysiops_irrupta,MANUS,0.999,Didelphidae
Caluromys_derbianus,MANUS,0.998,Didelphidae
Caluromys_lanatus,MANUS,0.998,Didelphidae
Hemibelideus_lemuroides,MANUS,0.998,Pseudocheiridae
Petaurus_norfolcensis,MANUS,0.998,Petauridae
Caluromys_philander,MANUS,0.997,Didelphidae
Galago_senegalensis,MANUS,0.997,Galagidae
Marmosa_demerarae,MANUS,0.997,Didelphidae
Marmosa_murina,MANUS,0.997,Didelphidae
Petaurus_breviceps,MANUS,0.997,Petauridae
Marmosa_regina,MANUS,0.996,Didelphidae
Pseudocheirus_peregrinus,MANUS,0.996,Pseudocheiridae
Petaurista_magnificus,MANUS,0.995,Sciuridae
Petaurista_petaurista,MANUS,0.995,Sciuridae
Phalanger_orientalis,MANUS,0.994,Phalangeridae
Anomalurus_beecrofti,MANUS,0.992,Anomaluridae
Callithrix_geoffroyi,MANUS,0.992,Callitrichidae
Dromiciops_gliroides,MANUS,0.992,Microbiotheriidae
Saimiri_sciureus,MANUS,0.992,Cebidae
Eoglaucomys_fimbriatus,MANUS,0.99,Sciuridae
Gracilinanus_marica,MANUS,0.99,Didelphidae
Marmosa_robinsoni,MANUS,0.99,Didelphidae
Marmosa_mexicana,MANUS2,0.996,Didelphidae
Petauroides_volans,MANUS2,0.996,Pseudocheiridae
Caluromys_derbianus,MANUS2,0.993,Didelphidae
Caluromysiops_irrupta,MANUS2,0.993,Didelphidae
Caluromys_lanatus,MANUS2,0.992,Didelphidae
Caluromys_philander,MANUS2,0.992,Didelphidae
Saimiri_sciureus,MANUS2,0.992,Cebidae
Callithrix_geoffroyi,MANUS2,0.99,Callitrichidae
Cebuella_pygmaea,MANUS2,0.989,Callitrichidae (Cebidae)
Hemibelideus_lemuroides,MANUS2,0.989,Pseudocheiridae
Marmosa_demerarae,MANUS2,0.989,Didelphidae
