Genus_species,var,m_prob,Family
Marmosa_regina,MANUS2,0.989,Didelphidae
Petaurus_norfolcensis,MANUS2,0.989,Petauridae
Gracilinanus_marica,MANUS2,0.988,Didelphidae
Petaurus_breviceps,MANUS2,0.988,Petauridae
Galago_senegalensis,MANUS2,0.987,Galagidae
Marmosa_murina,MANUS2,0.987,Didelphidae
Mico_argentata,MANUS2,0.987,Callitrichidae
Callimico_goeldii,MANUS2,0.986,Callitrichidae
Nycticebus_coucang,MANUS2,0.986,Lorisidae
Petaurista_magnificus,MANUS2,0.986,Sciuridae
Acrobates_pygmaeus,MANUS2,0.985,Acrobatidae
Thylamys_elegans,MANUS2,0.985,Didelphidae
Marmosa_robinsoni,MANUS2,0.984,Didelphidae
Saguinus_oedipus,MANUS2,0.984,Callitrichidae
Cebuella_pygmaea,MRI,0.991,Callitrichidae (Cebidae)
Callithrix_geoffroyi,MRI,0.99,Callitrichidae
Leontopithecus_chrysomelas,MRI,0.99,Callitrichidae
Mico_argentata,MRI,0.99,Callitrichidae
Saimiri_sciureus,MRI,0.99,Cebidae
Caluromys_philander,MRI,0.989,Didelphidae
Saguinus_oedipus,MRI,0.988,Callitrichidae
Callimico_goeldii,MRI,0.987,Callitrichidae
Caluromys_derbianus,MRI,0.987,Didelphidae
Caluromysiops_irrupta,MRI,0.987,Didelphidae
Caluromys_lanatus,MRI,0.986,Didelphidae
Petaurus_breviceps,MRI,0.986,Petauridae
Thylamys_elegans,MRI,0.986,Didelphidae
Marmosa_robinsoni,MRI,0.985,Didelphidae
Petaurus_norfolcensis,MRI,0.984,Petauridae
Thylamys_pallidior,MRI,0.984,Didelphidae
Pseudocheirus_peregrinus,MRI,0.983,Pseudocheiridae
Gracilinanus_agilis,MRI,0.982,Didelphidae
Hemibelideus_lemuroides,MRI,0.982,Pseudocheiridae
Gracilinanus_microtarsus,MRI,0.981,Didelphidae
Marmosa_murina,MRI,0.98,Didelphidae
Petauroides_volans,MRI,0.98,Pseudocheiridae
Gracilinanus_marica,MRI,0.979,Didelphidae
Marmosa_regina,MRI,0.978,Didelphidae
Marmosops_bishopi,MRI,0.978,Didelphidae
Cebuella_pygmaea,Mtl,0.992,Callitrichidae (Cebidae)
Petaurus_norfolcensis,Mtl,0.99,Petauridae
Acrobates_pygmaeus,Mtl,0.989,Acrobatidae
Petaurus_breviceps,Mtl,0.989,Petauridae
Gracilinanus_marica,Mtl,0.988,Didelphidae
Gracilinanus_microtarsus,Mtl,0.988,Didelphidae
Phalanger_orientalis,Mtl,0.988,Phalangeridae
Callithrix_geoffroyi,Mtl,0.987,Callitrichidae
Caluromys_derbianus,Mtl,0.987,Didelphidae
Caluromys_lanatus,Mtl,0.987,Didelphidae
Thylamys_pallidior,Mtl,0.986,Didelphidae
Gracilinanus_agilis,Mtl,0.985,Didelphidae
Callimico_goeldii,Mtl,0.984,Callitrichidae
Marmosa_regina,Mtl,0.984,Didelphidae
Marmosa_mexicana,Mtl,0.983,Didelphidae
Phalanger_gymnotis,Mtl,0.983,Phalangeridae
Leontopithecus_chrysomelas,Mtl,0.981,Callitrichidae
Marmosa_murina,Mtl,0.981,Didelphidae
Marmosops_noctivagus,Mtl,0.98,Didelphidae
Galago_senegalensis,Mtl,0.975,Galagidae
Marmosops_bishopi,Mtl,0.974,Didelphidae
Spilocuscus_maculatus,Mtl,0.974,Phalangeridae
Glaucomys_volans,Mtl,0.971,Sciuridae
Nycticebus_coucang,Mtl,0.965,Lorisidae
Aeromys_tephromelas,OLI,0.996,Sciuridae
Cynocephalus_volans,OLI,0.996,Cynocephalidae
Galeopterus_variegatus,OLI,0.996,Cynocephalidae
Petaurista_petaurista,OLI,0.996,Sciuridae
Marmosa_murina,OLI,0.995,Didelphidae
Petaurista_elegans,OLI,0.995,Sciuridae
Gracilinanus_marica,OLI,0.994,Didelphidae
Petaurus_norfolcensis,OLI,0.994,Petauridae
Saimiri_sciureus,OLI,0.994,Cebidae
Nycticebus_coucang,OLI,0.993,Lorisidae
Thylamys_pallidior,OLI,0.993,Didelphidae
Petaurista_magnificus,OLI,0.992,Sciuridae
Glaucomys_sabrinus,OLI,0.991,Sciuridae
Caluromysiops_irrupta,OLI,0.99,Didelphidae
Cebuella_pygmaea,OLI,0.99,Callitrichidae (Cebidae)
Leontopithecus_chrysomelas,OLI,0.99,Callitrichidae
Petaurus_breviceps,OLI,0.99,Petauridae
Thylamys_elegans,OLI,0.99,Didelphidae
Gracilinanus_agilis,OLI,0.989,Didelphidae
Gracilinanus_microtarsus,OLI,0.989,Didelphidae
Marmosa_regina,OLI,0.989,Didelphidae
Callithrix_geoffroyi,OLI,0.987,Callitrichidae
Caluromys_derbianus,OLI,0.987,Didelphidae
Caluromys_lanatus,OLI,0.986,Didelphidae
Marmosa_robinsoni,OLI,0.986,Didelphidae
Marmosops_noctivagus,OLI,0.986,Didelphidae
Caluromys_derbianus,PES,1,Didelphidae
Caluromys_lanatus,PES,1,Didelphidae
Galago_senegalensis,PES,1,Galagidae
Gracilinanus_marica,PES,1,Didelphidae
Gracilinanus_microtarsus,PES,1,Didelphidae
Marmosa_regina,PES,1,Didelphidae
Nycticebus_coucang,PES,1,Lorisidae
Petaurus_norfolcensis,PES,1,Petauridae
Phalanger_gymnotis,PES,1,Phalangeridae
Marmosa_mexicana,PES,0.999,Didelphidae
Marmosops_noctivagus,PES,0.999,Didelphidae
Phalanger_orientalis,PES,0.999,Phalangeridae
Dromiciops_gliroides,PES,0.998,Microbiotheriidae
Marmosa_murina,PES,0.998,Didelphidae
Spilocuscus_maculatus,PES,0.998,Phalangeridae
Gracilinanus_agilis,PES,0.996,Didelphidae
Petaurus_breviceps,PES,0.996,Petauridae
Lemur_catta,PES,0.995,Lemuridae
Phloeomys_pallidus,PES,0.992,Muridae
Glis_glis,PES,0.981,Gliridae
Acrobates_pygmaeus,PES,0.98,Acrobatidae
Cynocephalus_volans,PES,0.973,Cynocephalidae
Marmosops_bishopi,PES,0.973,Didelphidae
Leontopithecus_chrysomelas,PES,0.971,Callitrichidae
Galago_senegalensis,PES2,1,Galagidae
Gracilinanus_microtarsus,PES2,1,Didelphidae
Marmosa_murina,PES2,1,Didelphidae
Marmosa_regina,PES2,1,Didelphidae
Nycticebus_coucang,PES2,1,Lorisidae
Petaurus_norfolcensis,PES2,1,Petauridae
Phalanger_gymnotis,PES2,1,Phalangeridae
Caluromys_derbianus,PES2,0.999,Didelphidae
Gracilinanus_marica,PES2,0.999,Didelphidae
Caluromys_lanatus,PES2,0.998,Didelphidae
Gracilinanus_agilis,PES2,0.998,Didelphidae
Phalanger_orientalis,PES2,0.997,Phalangeridae
Galeopterus_variegatus,PES2,0.996,Cynocephalidae
Cynocephalus_volans,PES2,0.995,Cynocephalidae
Lemur_catta,PES2,0.995,Lemuridae
Marmosops_noctivagus,PES2,0.995,Didelphidae
Dromiciops_gliroides,PES2,0.994,Microbiotheriidae
Petaurus_breviceps,PES2,0.993,Petauridae
Spilocuscus_maculatus,PES2,0.993,Phalangeridae
Glis_glis,PES2,0.98,Gliridae
Marmosa_mexicana,PES2,0.977,Didelphidae
Petaurista_petaurista,PES2,0.972,Sciuridae
Leontopithecus_chrysomelas,PES2,0.957,Callitrichidae
Arborimus_longicaudus,PES2,0.954,Cricetidae
Saimiri_sciureus,PRTI,0.994,Cebidae
Cebuella_pygmaea,PRTI,0.992,Callitrichidae (Cebidae)
Marmosa_mexicana,PRTI,0.99,Didelphidae
Petauroides_volans,PRTI,0.99,Pseudocheiridae
Caluromys_derbianus,PRTI,0.989,Didelphidae
Caluromys_lanatus,PRTI,0.989,Didelphidae
Gracilinanus_agilis,PRTI,0.989,Didelphidae
Caluromysiops_irrupta,PRTI,0.988,Didelphidae
Glaucomys_sabrinus,PRTI,0.988,Sciuridae
Petaurus_norfolcensis,PRTI,0.988,Petauridae
Thylamys_elegans,PRTI,0.988,Didelphidae
Callithrix_geoffroyi,PRTI,0.987,Callitrichidae
Caluromys_philander,PRTI,0.987,Didelphidae
Marmosa_murina,PRTI,0.987,Didelphidae
Petaurista_petaurista,PRTI,0.987,Sciuridae
Petaurus_breviceps,PRTI,0.987,Petauridae
Callimico_goeldii,PRTI,0.986,Callitrichidae
Mico_argentata,PRTI,0.986,Callitrichidae
Saguinus_oedipus,PRTI,0.986,Callitrichidae
Thylamys_pallidior,PRTI,0.986,Didelphidae
Aeromys_tephromelas,PRTI,0.985,Sciuridae
Gracilinanus_marica,PRTI,0.985,Didelphidae
Marmosa_demerarae,PRTI,0.985,Didelphidae
Marmosa_robinsoni,PRTI,0.985,Didelphidae
Leontopithecus_chrysomelas,Ppl,0.993,Callitrichidae
Caluromysiops_irrupta,Ppl,0.991,Didelphidae
Callithrix_geoffroyi,Ppl,0.987,Callitrichidae
Petauroides_volans,Ppl,0.987,Pseudocheiridae
Saimiri_sciureus,Ppl,0.985,Cebidae
Caluromys_philander,Ppl,0.983,Didelphidae
Callimico_goeldii,Ppl,0.982,Callitrichidae
Saguinus_oedipus,Ppl,0.982,Callitrichidae
Caluromys_derbianus,Ppl,0.981,Didelphidae
Hemibelideus_lemuroides,Ppl,0.98,Pseudocheiridae
Petaurus_breviceps,Ppl,0.98,Petauridae
Petaurus_norfolcensis,Ppl,0.979,Petauridae
Mico_argentata,Ppl,0.978,Callitrichidae
Marmosa_robinsoni,Ppl,0.977,Didelphidae
Galago_senegalensis,Ppl,0.976,Galagidae
Spilocuscus_maculatus,Ppl,0.975,Phalangeridae
Trichosurus_vulpecula,Ppl,0.975,Phalangeridae
Marmosa_murina,Ppl,0.974,Didelphidae
Pseudocheirus_peregrinus,Ppl,0.973,Pseudocheiridae
Acrobates_pygmaeus,Ppl,0.972,Acrobatidae
Marmosa_demerarae,Ppl,0.972,Didelphidae
Caluromys_lanatus,Ppl,0.971,Didelphidae
Cynocephalus_volans,Ppl,0.971,Cynocephalidae
Cebuella_pygmaea,Ppl,0.97,Callitrichidae (Cebidae)
Saimiri_sciureus,Rl,0.991,Cebidae
Caluromysiops_irrupta,Rl,0.989,Didelphidae
Leontopithecus_chrysomelas,Rl,0.988,Callitrichidae
Callithrix_geoffroyi,Rl,0.987,Callitrichidae
Cebuella_pygmaea,Rl,0.987,Callitrichidae (Cebidae)
Caluromys_derbianus,Rl,0.986,Didelphidae
Callimico_goeldii,Rl,0.985,Callitrichidae
Caluromys_philander,Rl,0.985,Didelphidae
Mico_argentata,Rl,0.985,Callitrichidae
Thylamys_elegans,Rl,0.984,Didelphidae
Petaurus_norfolcensis,Rl,0.983,Petauridae
Saguinus_oedipus,Rl,0.983,Callitrichidae
Marmosa_murina,Rl,0.982,Didelphidae
Marmosa_robinsoni,Rl,0.982,Didelphidae
Petauroides_volans,Rl,0.982,Pseudocheiridae
Petaurus_breviceps,Rl,0.982,Petauridae
Caluromys_lanatus,Rl,0.981,Didelphidae
Thylamys_pallidior,Rl,0.981,Didelphidae
Hemibelideus_lemuroides,Rl,0.979,Pseudocheiridae
Gracilinanus_agilis,Rl,0.978,Didelphidae
Petaurista_petaurista,Rl,0.978,Sciuridae
Pseudocheirus_peregrinus,Rl,0.977,Pseudocheiridae
Marmosa_demerarae,Rl,0.976,Didelphidae
Gracilinanus_marica,Rl,0.975,Didelphidae
Marmosops_bishopi,Rl,0.975,Didelphidae
Marmosops_noctivagus,Rl,0.975,Didelphidae
Saimiri_sciureus,TRI,0.993,Cebidae
Mico_argentata,TRI,0.992,Callitrichidae
Callimico_goeldii,TRI,0.991,Callitrichidae
Saguinus_oedipus,TRI,0.99,Callitrichidae
Callithrix_geoffroyi,TRI,0.989,Callitrichidae
Caluromys_philander,TRI,0.989,Didelphidae
Caluromys_derbianus,TRI,0.988,Didelphidae
Cebuella_pygmaea,TRI,0.988,Callitrichidae (Cebidae)
Thylamys_elegans,TRI,0.988,Didelphidae
Caluromys_lanatus,TRI,0.987,Didelphidae
Petauroides_volans,TRI,0.987,Pseudocheiridae
Petaurus_breviceps,TRI,0.987,Petauridae
Petaurus_norfolcensis,TRI,0.987,Petauridae
Thylamys_pallidior,TRI,0.987,Didelphidae
Gracilinanus_microtarsus,TRI,0.986,Didelphidae
Caluromysiops_irrupta,TRI,0.985,Didelphidae
Pseudocheirus_peregrinus,TRI,0.984,Pseudocheiridae
Acrobates_pygmaeus,TRI,0.983,Acrobatidae
Marmosa_robinsoni,TRI,0.983,Didelphidae
Marmosops_bishopi,TRI,0.983,Didelphidae
Marmosops_noctivagus,TRI,0.983,Didelphidae
Petaurista_petaurista,TRI,0.983,Sciuridae
Leontopithecus_chrysomelas,TRI,0.982,Callitrichidae
Marmosa_murina,TRI,0.982,Didelphidae
Trichosurus_vulpecula,TRI,0.982,Phalangeridae
Saimiri_sciureus,Ul,0.99,Cebidae
Leontopithecus_chrysomelas,Ul,0.989,Callitrichidae
Callimico_goeldii,Ul,0.988,Callitrichidae
Callithrix_geoffroyi,Ul,0.988,Callitrichidae
Caluromysiops_irrupta,Ul,0.988,Didelphidae
Cebuella_pygmaea,Ul,0.988,Callitrichidae (Cebidae)
Mico_argentata,Ul,0.987,Callitrichidae
Saguinus_oedipus,Ul,0.987,Callitrichidae
Caluromys_derbianus,Ul,0.986,Didelphidae
Caluromys_philander,Ul,0.986,Didelphidae
Petaurus_breviceps,Ul,0.984,Petauridae
Caluromys_lanatus,Ul,0.983,Didelphidae
Thylamys_elegans,Ul,0.983,Didelphidae
Marmosa_robinsoni,Ul,0.982,Didelphidae
Petauroides_volans,Ul,0.981,Pseudocheiridae
Petaurus_norfolcensis,Ul,0.981,Petauridae
Pseudocheirus_peregrinus,Ul,0.981,Pseudocheiridae
Thylamys_pallidior,Ul,0.981,Didelphidae
Gracilinanus_agilis,Ul,0.98,Didelphidae
Marmosa_murina,Ul,0.979,Didelphidae
Marmosa_demerarae,Ul,0.978,Didelphidae
Hemibelideus_lemuroides,Ul,0.976,Pseudocheiridae
Gracilinanus_marica,Ul,0.975,Didelphidae
Marmosops_bishopi,Ul,0.975,Didelphidae
Trichosurus_vulpecula,Ul,0.975,Phalangeridae
Cebuella_pygmaea,Uol,0.993,Callitrichidae (Cebidae)
Gracilinanus_marica,Uol,0.991,Didelphidae
Gracilinanus_microtarsus,Uol,0.99,Didelphidae
Saimiri_sciureus,Uol,0.99,Cebidae
Callithrix_geoffroyi,Uol,0.989,Callitrichidae
Caluromys_derbianus,Uol,0.988,Didelphidae
Thylamys_elegans,Uol,0.988,Didelphidae
Caluromys_philander,Uol,0.987,Didelphidae
Marmosa_murina,Uol,0.987,Didelphidae
Petaurus_norfolcensis,Uol,0.987,Petauridae
Thylamys_pallidior,Uol,0.987,Didelphidae
Saguinus_oedipus,Uol,0.986,Callitrichidae
Callimico_goeldii,Uol,0.985,Callitrichidae
Caluromys_lanatus,Uol,0.985,Didelphidae
Leontopithecus_chrysomelas,Uol,0.985,Callitrichidae
Marmosa_regina,Uol,0.985,Didelphidae
Mico_argentata,Uol,0.985,Callitrichidae
Petaurus_breviceps,Uol,0.985,Petauridae
Marmosa_robinsoni,Uol,0.984,Didelphidae
Gracilinanus_agilis,Uol,0.983,Didelphidae
Caluromysiops_irrupta,Uol,0.982,Didelphidae
Pseudocheirus_peregrinus,Uol,0.982,Pseudocheiridae
Marmosa_mexicana,Uol,0.981,Didelphidae
Petaurista_elegans,Uol,0.979,Sciuridae
Phalanger_orientalis,Uol,0.979,Phalangeridae
